40.0,2,0.8214424414976148,-3.428464267545962,-3.3368439906820853,-2.9366555899800053,-2.827623651144729
45.0,2,0.7434152595491765,-3.934356553334179,-3.5447814618568954,-3.4093838489211037,-3.182264072659791
50.0,2,0.7500659599182854,-4.2204115323634115,-4.055337750608887,-3.868094757088951,-3.4681403341299326
55.0,2,2.5262834715671056,-4.629401856512917,-4.522281170757142,-3.972648783928803,-4.028851000411545
60.0,2,2.7079971554155167,-5.098399563192638,-4.630965013112411,-4.694735840304202,-4.270280832420373
0.0,2,0.0019212370054021042,-0.2,-0.1,0.0,0.1
5.0,2,0.03854113202014545,-1.7555142199287965,-1.6236912417982687,-1.515388258135222,-1.4589432623529717
10.0,2,0.09212445916363844,-3.247362405902639,-3.2030852587392227,-3.1101298111553066,-2.946496488633381
15.0,2,0.05420960217561545,-4.835040294870455,-4.692292888975316,-4.591909500158196,-4.541368262641862
20.0,2,0.0034814743957147336,-6.347713996663879,-6.255494995827716,-6.147952527616347,-6.062986408753102
25.0,2,0.11269079697438927,-7.854281930786568,-7.813183605925744,-7.735598247030174,-7.564621127333864
30.0,2,0.24309206271148998,-9.465198309494937,-9.281594257079687,-9.180845753756604,-9.193583572960328
35.0,2,0.13415900031475422,-10.914050668039396,-10.905148600573886,-10.804294869161756,-10.651264737731783
40.0,2,0.03118610119670147,-12.488191831576756,-12.389580195406442,-12.336512173797995,-12.214011656940887
45.0,2,0.333827721279847,-14.072471433345383,-13.89563482631918,-13.783836872045116,-13.829889708227661
50.0,2,0.6537933927639583,-15.476783959870383,-15.55838938549638,-15.47042418815706,-15.229772288628796
55.0,2,0.3924660439082241,-17.163216129081505,-16.928878306886848,-16.90353520699062,-16.89327716140897
60.0,2,0.1482683029984103,-18.634471328088484,-18.57078001239182,-18.420957815645433,-18.416234630457726
0.0,2,0.05925557893195779,-0.2,-0.1,0.0,0.1
