25.0,2,0.1535205783823319,-1.1066621493541933,-0.904818311692019,-0.6947090941248223,-0.5010559091684007,-0.3788536550228712,-0.2214634626706559
30.0,2,0.35653904366868777,-1.2399213135434224,-1.109007140528858,-0.8373231425590741,-0.5971982019817165,-0.4875409641486509,-0.3580843356778379
35.0,2,0.5801075612121868,-1.4303964283821777,-1.2298054017399973,-0.9029398771851339,-0.7768447419917405,-0.6662124769582847,-0.44438868858881597
40.0,2,0.4979785140659771,-1.5353768602667204,-1.3803181654588017,-1.0995736990156655,-0.8428295086610704,-0.7807373135002914,-0.6332645843501994
45.0,2,0.3245195699004737,-1.6761152924058866,-1.4686765980506715,-1.225773903244557,-1.0022507732600265,-0.9124430707702241,-0.8083530099279862
50.0,2,0.7196140966849723,-1.8376804555579025,-1.5194775901528,-1.2879192467289056,-1.2437191039131765,-1.047584793619138,-0.9787439740940653
55.0,2,1.2991334023482246,-1.8918332473697606,-1.6253128526275296,-1.5460506453352525,-1.2898132830415654,-1.1292298004558459,-1.2543978516426726
60.0,2,1.6309450297890198,-2.065442097419671,-1.6303168717378151,-1.6249419380643382,-1.490743064933647,-1.3642311009765675,-1.3824751237471926
0.0,2,0.3674318613762901,-0.2,-0.1,0.0,0.1,0.2,0.3
5.0,2,0.3138395063381071,-0.9618852355027897,-0.7906156935811364,-0.6795946088428708,-0.6318423112888847,-0.5050049608067873,-0.36911234887455413
10.0,2,0.20449449672076375,-1.7083265114543833,-1.524428903167004,-1.4379073971477212,-1.2828020486289822,-1.168985621019305,-1.053659836376631
15.0,2,0.08830166140147486,-2.4754488705624484,-2.288143464098677,-2.1453625581382347,-1.9777305523482556,-1.8148983992586347,-1.712581632284782
20.0,2,0.18354409462787794,-3.279475718860276,-3.0402225250502806,-2.807425269557748,-2.7077224476407524,-2.491444614041638,-2.325930060437357
25.0,2,0.28227079341741207,-4.022640731335659,-3.826502941506534,-3.6052288541757815,-3.2921438464736252,-3.152148533460386,-2.9916108875331173
30.0,2,0.43619304049575824,-4.813485659691361,-4.573209783314903,-4.273008339159259,-4.002788842613567,-3.859164606468178,-3.606673722134863
35.0,2,1.078360274223582,-5.552864819660387,-5.360340302712521,-4.904971444773107,-4.756123386343217,-4.51166407710379,-4.280422081686108
40.0,2,1.0264704538567342,-6.251499141578678,-6.071092178588631,-5.737134189586779,-5.32747898261832,-5.2043466920922645,-5.012890086711584
45.0,2,1.1788878078045018,-7.043966240680341,-6.64803064676969,-6.403450212543831,-6.088775385441977,-5.98356614577206,-5.674707798865314
50.0,2,1.9021793529406374,-7.653658919870224,-7.430404096620662,-7.016422228923737,-6.9221727571041125,-6.5214817288359415,-6.536411857615459
55.0,2,1.2252348399232287,-8.332184638916639,-7.990710894521035,-7.840472898826836,-7.544902515856763,-7.283080258771591,-7.327255540974137
60.0,2,4.914633846859025,-9.09828571157175,-8.434824391498273,-8.575197010532793,-8.230992059351442,-8.216087029832222,-8.001275703977257
0.0,2,0.10388936392863468,-0.2,-0.1,0.0,0.1,0.2,0.3
